filename,width,height,class,xmin,ymin,xmax,ymax
000288.jpg,697,464,cat-face,273,158,403,263
000289.jpg,700,389,cat,57,1,700,387
000289.jpg,700,389,cat-face,55,12,324,273
000290.jpg,1060,1400,cat,402,608,900,1085
000290.jpg,1060,1400,cat-face,487,619,856,947
000292.jpg,549,366,cat,73,127,400,366
000292.jpg,549,366,cat-face,246,122,404,258
000293.jpg,640,426,cat,80,44,637,426
000293.jpg,640,426,cat-face,94,64,417,362
000294.jpg,640,359,cat,230,17,640,356
000294.jpg,640,359,cat-face,233,20,404,208
000297.jpg,1000,667,cat,224,6,1000,641
000297.jpg,1000,667,cat-face,229,18,674,514
000298.jpg,680,681,cat,182,80,494,384
000298.jpg,680,681,cat-face,184,75,497,382
000299.jpg,600,800,cat,1,175,463,533
000299.jpg,600,800,cat-face,226,222,446,451
000301.jpg,720,480,cat,245,97,716,480
000301.jpg,720,480,cat-face,285,73,587,352
000302.jpg,600,600,cat,197,282,392,567
000302.jpg,600,600,cat-face,225,287,394,432
000303.png,1000,500,cat,4,10,902,500
000303.png,1000,500,cat-face,332,10,589,264
000304.jpg,773,872,cat,169,173,564,795
000304.jpg,773,872,cat-face,291,187,542,484
000305.jpg,338,480,cat,1,37,286,480
000305.jpg,338,480,cat-face,4,49,285,352
000307.jpg,300,455,cat,6,4,297,332
000307.jpg,300,455,cat-face,66,4,297,248
000308.jpeg,630,360,cat,138,34,500,316
000308.jpeg,630,360,cat-face,144,116,286,258
000309.jpg,447,647,cat,210,115,380,384
000309.jpg,447,647,cat-face,222,129,350,256
000311.jpeg,720,720,cat,128,53,545,680
000311.jpeg,720,720,cat-face,246,62,548,390
000313.jpg,1024,1024,cat,216,128,749,945
000313.jpg,1024,1024,cat-face,220,113,503,454
000315.jpg,500,332,cat,47,10,489,332
000315.jpg,500,332,cat-face,46,8,326,282
000316.jpg,1080,1080,cat,208,174,735,989
000316.jpg,1080,1080,cat-face,294,179,650,544
000320.jpg,250,250,cat,5,32,173,212
000320.jpg,250,250,cat-face,5,31,171,212
000323.png,567,490,cat,154,112,393,383
000323.png,567,490,cat-face,228,112,370,255
000324.jpeg,700,466,cat,268,9,647,466
000324.jpeg,700,466,cat-face,266,10,603,337
000325.jpg,520,390,cat,144,38,478,375
000325.jpg,520,390,cat-face,150,36,413,274
000327.png,290,260,cat,7,24,258,234
000327.png,290,260,cat-face,6,25,251,235
000328.jpg,560,373,cat,1,7,389,347
000328.jpg,560,373,cat-face,103,4,370,269
000329.jpg,853,436,cat,152,178,322,336
000329.jpg,853,436,cat,530,19,747,413
000329.jpg,853,436,cat-face,159,183,211,235
000329.jpg,853,436,cat-face,580,104,702,224
000330.jpg,884,512,cat,104,67,514,421
000330.jpg,884,512,cat,569,162,819,418
000330.jpg,884,512,cat-face,570,165,708,309
000331.jpg,451,300,cat,121,20,281,300
000331.jpg,451,300,cat-face,162,22,280,168
000332.jpg,800,533,cat,110,54,584,533
000332.jpg,800,533,cat-face,167,141,540,438
000336.JPG,726,481,cat,329,60,726,478
000336.JPG,726,481,cat-face,369,60,630,276
000337.jpg,680,453,cat,1,9,498,449
000337.jpg,680,453,cat-face,232,6,496,270
000338.jpg,720,960,cat,192,188,609,960
000338.jpg,720,960,cat-face,180,196,513,500
000339.jpg,400,425,cat,14,151,150,313
000339.jpg,400,425,cat,147,115,244,273
000339.jpg,400,425,cat,237,86,341,291
000339.jpg,400,425,cat-face,81,229,153,299
000339.jpg,400,425,cat-face,155,207,223,293
000339.jpg,400,425,cat-face,262,217,335,294
000340.jpg,620,412,cat,174,57,469,288
000340.jpg,620,412,cat-face,172,55,478,296
000342.jpg,500,281,cat,238,17,416,281
000342.jpg,500,281,cat-face,333,113,404,192
000343.png,700,685,cat,81,208,526,520
000343.png,700,685,cat-face,275,206,531,403
000345.jpg,532,495,cat,50,7,453,487
000345.jpg,532,495,cat-face,199,6,381,175
000346.jpg,800,785,cat,13,115,715,773
000346.jpg,800,785,cat-face,258,110,684,560
000348.jpg,380,450,cat,25,78,377,409
000348.jpg,380,450,cat-face,109,78,330,283
000349.jpg,745,1116,cat,36,173,642,745
000349.jpg,745,1116,cat,210,392,688,860
000349.jpg,745,1116,cat-face,462,156,581,295
000349.jpg,745,1116,cat-face,540,376,662,510
000351.jpg,500,333,cat,115,13,362,333
000351.jpg,500,333,cat-face,124,5,347,222
000352.JPG,640,426,cat,5,2,624,426
000352.JPG,640,426,cat-face,2,1,448,365
000353.jpg,960,640,cat,151,30,797,640
000353.jpg,960,640,cat-face,237,25,820,540
000355.JPG,970,646,cat,366,39,693,599
000355.JPG,970,646,cat-face,392,31,639,305
000356.jpg,640,220,cat,4,109,152,156
000356.jpg,640,220,cat,190,88,308,175
000356.jpg,640,220,cat,362,79,430,174
000356.jpg,640,220,cat,516,85,611,177
000356.jpg,640,220,cat-face,5,111,48,158
000356.jpg,640,220,cat-face,201,87,255,136
000356.jpg,640,220,cat-face,388,80,432,120
000356.jpg,640,220,cat-face,521,87,580,136
000358.jpg,480,270,cat,1,16,409,270
000358.jpg,480,270,cat-face,246,13,408,175
000359.jpg,700,700,cat,155,112,597,586
000359.jpg,700,700,cat-face,139,107,541,475
000360.jpg,500,759,cat,6,556,482,749
000360.jpg,500,759,cat-face,7,552,139,668
000361.jpg,640,700,cat,240,185,609,645
000361.jpg,640,700,cat-face,500,299,616,422
000362.jpg,600,449,cat,317,162,474,419
000362.jpg,600,449,cat,17,1,415,427
000362.jpg,600,449,cat-face,243,2,404,176
000364.jpg,1240,930,cat,101,139,879,930
000364.jpg,1240,930,cat-face,173,144,779,657
000365.jpg,900,1283,cat,168,224,899,1169
000365.jpg,900,1283,cat-face,180,211,680,736
000368.jpg,640,640,cat,206,290,413,519
000368.jpg,640,640,cat-face,240,284,398,452
000371.jpg,1100,618,cat,14,335,283,501
000371.jpg,1100,618,cat,16,274,277,352
000371.jpg,1100,618,cat,367,52,707,558
000371.jpg,1100,618,cat,736,16,1068,267
000371.jpg,1100,618,cat,831,315,1076,609
000371.jpg,1100,618,cat-face,472,64,699,292
000371.jpg,1100,618,cat-face,841,55,1062,268
000371.jpg,1100,618,cat-face,828,316,1018,507
000373.jpg,610,610,cat,154,46,429,602
000373.jpg,610,610,cat-face,185,49,435,279
000374.png,710,233,cat,196,65,285,233
000374.png,710,233,cat,361,117,503,230
000374.png,710,233,cat,540,46,710,125
000374.png,710,233,cat,451,19,556,76
000374.png,710,233,cat-face,451,124,499,179
000374.png,710,233,cat-face,537,52,582,97
000374.png,710,233,cat-face,603,16,646,63
000380.jpg,1200,628,cat,743,61,1022,577
000380.jpg,1200,628,cat-face,743,64,927,265
000383.jpg,480,270,cat,166,23,338,270
000383.jpg,480,270,cat-face,175,30,294,148
000384.jpg,1280,720,cat,376,17,1215,720
000384.jpg,1280,720,cat-face,763,9,1156,344
000385.jpg,700,480,cat,125,3,666,480
000385.jpg,700,480,cat-face,109,5,511,369
000388.jpg,550,413,cat,101,1,513,299
000388.jpg,550,413,cat-face,99,48,289,229
000389.jpg,500,334,cat,38,25,482,319
000389.jpg,500,334,cat-face,252,30,472,251
000390.jpg,396,421,cat,99,1,291,402
000390.jpg,396,421,cat-face,105,1,275,142
000395.jpg,620,349,cat,145,113,287,261
000395.jpg,620,349,cat,260,97,415,266
000395.jpg,620,349,cat,430,112,567,267
000395.jpg,620,349,cat-face,145,125,240,218
000395.jpg,620,349,cat-face,260,94,361,187
000395.jpg,620,349,cat-face,456,114,556,206
000397.jpg,325,325,cat,92,117,244,306
000397.jpg,325,325,cat-face,103,130,239,240
000399.jpg,2500,2957,cat,820,1450,1354,2441
000399.jpg,2500,2957,cat-face,888,1700,1260,2094
000400.jpg,620,349,cat,98,113,281,296
000400.jpg,620,349,cat-face,111,133,229,254
000402.png,500,400,cat,4,5,442,400
000402.png,500,400,cat-face,91,5,430,338
000403.jpeg,510,340,cat,2,42,402,340
000403.jpeg,510,340,cat-face,225,35,383,205
000404.jpg,250,333,cat,3,40,249,321
000404.jpg,250,333,cat-face,14,41,128,160
000406.jpg,700,464,cat,337,59,598,462
000406.jpg,700,464,cat-face,382,130,595,314
000410.jpg,720,397,cat,49,36,487,396
000410.jpg,720,397,cat-face,34,25,460,353
000411.jpg,305,400,cat,65,229,221,400
000411.jpg,305,400,cat-face,94,222,220,341
000412.jpg,900,1200,cat,19,194,873,1200
000412.jpg,900,1200,cat-face,203,186,535,565
000414.jpg,480,360,cat,233,90,417,315
000414.jpg,480,360,cat,34,102,232,310
000414.jpg,480,360,cat-face,77,104,234,267
000414.jpg,480,360,cat-face,237,95,393,249
000415.JPG,825,550,cat,47,1,698,420
000415.JPG,825,550,cat-face,423,35,704,404
000416.jpg,816,1060,cat,124,264,296,443
000416.jpg,816,1060,cat,35,615,211,798
000416.jpg,816,1060,cat,280,632,533,830
000416.jpg,816,1060,cat,558,714,645,816
000416.jpg,816,1060,cat,626,693,682,812
000416.jpg,816,1060,cat,660,707,728,827
000416.jpg,816,1060,cat,712,707,765,817
000416.jpg,816,1060,cat,754,722,793,805
000416.jpg,816,1060,cat-face,154,263,299,388
000416.jpg,816,1060,cat-face,48,643,218,798
000416.jpg,816,1060,cat-face,344,650,471,779
000416.jpg,816,1060,cat-face,572,714,631,785
000416.jpg,816,1060,cat-face,633,688,676,744
000416.jpg,816,1060,cat-face,667,713,720,755
000416.jpg,816,1060,cat-face,714,698,765,770
000416.jpg,816,1060,cat-face,751,719,793,769
000419.jpg,620,749,cat,3,1,618,749
000419.jpg,620,749,cat-face,1,6,619,689
000420.png,640,914,cat,143,151,473,816
000420.png,640,914,cat-face,232,163,456,380
000421.jpg,500,500,cat,250,64,399,223
000421.jpg,500,500,cat-face,242,63,394,216
000423.jpg,3029,1673,cat,2161,1221,2694,1673
000423.jpg,3029,1673,cat,957,1045,1935,1673
000423.jpg,3029,1673,cat,37,623,478,1382
000423.jpg,3029,1673,cat,157,369,550,806
000423.jpg,3029,1673,cat,365,589,907,1363
000423.jpg,3029,1673,cat,1161,547,1544,1071
000423.jpg,3029,1673,cat,1511,399,1996,945
000423.jpg,3029,1673,cat,1578,793,1976,1458
000423.jpg,3029,1673,cat,2278,582,2626,1076
000423.jpg,3029,1673,cat,1354,71,1683,584
000423.jpg,3029,1673,cat,970,306,1326,858
000423.jpg,3029,1673,cat,539,130,974,645
000423.jpg,3029,1673,cat,1785,58,2152,452
000423.jpg,3029,1673,cat-face,1165,530,1535,915
000423.jpg,3029,1673,cat-face,1648,358,1965,726
000423.jpg,3029,1673,cat-face,2300,567,2600,893
000423.jpg,3029,1673,cat-face,1359,54,1670,369
000423.jpg,3029,1673,cat-face,180,367,557,710
000423.jpg,3029,1673,cat-face,57,658,415,1041
000423.jpg,3029,1673,cat-face,976,1056,1380,1449
000423.jpg,3029,1673,cat-face,1622,765,1946,1160
000423.jpg,3029,1673,cat-face,1789,32,2148,365
000423.jpg,3029,1673,cat-face,2300,30,2617,317
000423.jpg,3029,1673,cat-face,602,143,1015,513
000423.jpg,3029,1673,cat-face,2598,795,2978,1154
000424.jpg,620,675,cat,240,38,613,594
000424.jpg,620,675,cat-face,233,34,470,292
000425.jpg,690,250,cat,22,80,167,233
000425.jpg,690,250,cat,482,81,672,229
000425.jpg,690,250,cat-face,26,82,121,181
000425.jpg,690,250,cat-face,319,81,387,141
000425.jpg,690,250,cat-face,555,73,665,187
000426.JPG,640,427,cat,123,45,594,412
000426.JPG,640,427,cat-face,100,141,339,394
000428.jpeg,630,627,cat,66,59,612,627
000428.jpeg,630,627,cat-face,70,62,279,286
000430.jpg,1240,930,cat,453,247,1239,892
000430.jpg,1240,930,cat-face,462,271,690,541
000431.jpg,700,394,cat,82,130,245,303
000431.jpg,700,394,cat,318,150,402,220
000431.jpg,700,394,cat-face,82,126,165,206
000431.jpg,700,394,cat-face,321,154,395,211
000432.jpg,880,880,cat,110,6,736,880
000432.jpg,880,880,cat-face,135,3,746,645
000433.jpg,500,667,cat,50,208,413,527
000433.jpg,500,667,cat-face,94,204,429,538
000434.jpg,500,281,cat,59,8,469,265
000434.jpg,500,281,cat-face,60,65,259,251
000437.jpg,640,423,cat,270,51,571,373
000437.jpg,640,423,cat-face,267,53,569,344
000438.jpg,960,640,cat,18,63,845,590
000438.jpg,960,640,cat-face,381,179,821,585
000439.jpg,461,537,cat,51,1,297,381
000439.jpg,461,537,cat-face,115,1,293,160
000440.jpg,720,480,cat,244,147,629,427
000440.jpg,720,480,cat-face,252,151,364,270
000442.jpg,768,768,cat,140,142,558,765
000442.jpg,768,768,cat-face,152,146,449,457
000443.jpg,500,759,cat,14,101,227,475
000443.jpg,500,759,cat-face,72,107,206,244
000444.jpg,640,800,cat,4,14,628,798
000444.jpg,640,800,cat-face,303,9,632,413
000445.jpg,720,479,cat,172,17,540,479
000445.jpg,720,479,cat-face,186,14,531,377
000446.jpg,272,320,cat,47,50,272,239
000446.jpg,272,320,cat-face,48,55,242,233
000448.jpg,600,423,cat,240,197,501,395
000448.jpg,600,423,cat,57,28,382,278
000448.jpg,600,423,cat-face,299,26,380,126
000448.jpg,600,423,cat-face,238,195,357,312
000449.jpg,2048,1536,cat,383,551,1016,1005
000449.jpg,2048,1536,cat,1290,503,1824,936
000449.jpg,2048,1536,cat-face,647,551,977,910
000449.jpg,2048,1536,cat-face,1503,526,1828,890
000450.jpg,624,351,cat,148,48,466,351
000450.jpg,624,351,cat-face,148,54,342,259
000452.jpg,700,700,cat,2,56,338,663
000452.jpg,700,700,cat-face,13,59,333,407
000453.jpg,640,700,cat,201,162,454,630
000453.jpg,640,700,cat-face,223,153,400,354
000454.jpg,500,334,cat,118,2,390,327
000454.jpg,500,334,cat-face,128,3,282,164
000456.jpg,660,440,cat,3,96,521,396
000456.jpg,660,440,cat-face,266,88,486,321
000458.jpg,510,338,cat,47,9,456,338
000458.jpg,510,338,cat-face,57,13,417,335
000462.jpg,849,400,cat,7,5,211,390
000462.jpg,849,400,cat,592,176,674,367
000462.jpg,849,400,cat-face,16,6,202,193
000462.jpg,849,400,cat-face,615,181,670,233
000463.jpeg,720,720,cat,208,27,548,657
000463.jpeg,720,720,cat-face,228,19,475,313
000465.png,700,391,cat,91,42,443,372
000465.png,700,391,cat-face,248,39,436,240
000466.jpg,550,544,cat,93,15,471,498
000466.jpg,550,544,cat-face,189,15,470,291
000469.jpg,395,330,cat,36,122,283,270
000469.jpg,395,330,cat-face,205,120,271,187
000472.jpg,480,720,cat,29,36,476,701
000472.jpg,480,720,cat-face,68,42,471,445
000473.jpeg,659,470,cat,76,20,515,448
000473.jpeg,659,470,cat-face,313,62,484,204
000474.jpg,500,461,cat,40,156,239,365
000474.jpg,500,461,cat-face,43,163,230,358
000475.jpg,720,480,cat,149,92,351,446
000475.jpg,720,480,cat-face,161,226,335,431
000479.jpg,300,208,cat,39,1,249,205
000479.jpg,300,208,cat-face,82,1,190,114
000481.jpeg,720,720,cat,221,206,559,528
000481.jpeg,720,720,cat-face,229,197,544,465
000482.jpg,610,343,cat,199,28,392,191
000482.jpg,610,343,cat,142,117,458,333
000482.jpg,610,343,cat-face,204,30,282,111
000482.jpg,610,343,cat-face,157,123,265,234
000485.jpg,849,440,cat,16,118,298,332
000485.jpg,849,440,cat,220,119,514,360
000485.jpg,849,440,cat,562,100,800,356
000485.jpg,849,440,cat-face,8,194,153,307
000485.jpg,849,440,cat-face,217,205,374,358
000485.jpg,849,440,cat-face,651,162,806,313
000486.jpg,613,640,cat,53,12,490,578
000486.jpg,613,640,cat-face,151,18,484,367
000489.jpg,559,560,cat,274,292,556,516
000489.jpg,559,560,cat-face,280,302,479,501
000495.jpg,630,800,cat,221,435,416,757
000495.jpg,630,800,cat-face,315,441,416,588
000496.jpg,800,534,cat,188,139,525,394
000496.jpg,800,534,cat-face,192,135,532,368
000499.jpg,600,600,cat,290,11,583,293
000499.jpg,600,600,cat,33,25,239,259
000499.jpg,600,600,cat,18,310,140,442
000499.jpg,600,600,cat,147,301,287,444
000499.jpg,600,600,cat,304,303,439,444
000499.jpg,600,600,cat,452,304,579,451
000499.jpg,600,600,cat,11,452,140,597
000499.jpg,600,600,cat,208,452,296,600
000499.jpg,600,600,cat,151,458,223,594
000499.jpg,600,600,cat,313,454,445,600
000499.jpg,600,600,cat,457,458,546,597
000499.jpg,600,600,cat-face,67,46,227,192
000499.jpg,600,600,cat-face,360,11,544,181
000499.jpg,600,600,cat-face,20,306,109,392
000499.jpg,600,600,cat-face,197,300,295,384
000499.jpg,600,600,cat-face,334,297,444,389
000499.jpg,600,600,cat-face,489,304,585,396
000499.jpg,600,600,cat-face,526,474,588,535
000499.jpg,600,600,cat-face,463,454,530,522
000499.jpg,600,600,cat-face,332,453,421,527
000499.jpg,600,600,cat-face,17,446,123,547
000001.jpg,960,585,cat-face,314,94,562,291
000001.jpg,960,585,cat,159,95,564,556
100.jpg,648,972,cat-face,271,193,493,425
100.jpg,648,972,cat,205,195,533,879
101.jpeg,5472,3648,cat-face,29,1,5406,3604
102.jpg,5935,3898,cat-face,2000,414,2626,1031
102.jpg,5935,3898,cat,196,388,3043,1731
102.jpg,5935,3898,cat-face,3874,236,4400,792
102.jpg,5935,3898,cat,3343,214,4413,1823
102.jpg,5935,3898,cat-face,5026,292,5635,923
102.jpg,5935,3898,cat,4878,271,5709,1871
102.jpg,5935,3898,cat-face,1130,2092,1635,2640
102.jpg,5935,3898,cat,348,2053,1648,3701
102.jpg,5935,3898,cat-face,2222,2131,2843,2810
102.jpg,5935,3898,cat,2226,2131,4443,3766
102.jpg,5935,3898,cat-face,4691,2092,5739,3431
103.jpeg,4592,2576,cat-face,2447,220,3787,1575
103.jpeg,4592,2576,cat,1704,217,3828,2576
104.jpg,1024,768,cat-face,305,50,704,418
104.jpg,1024,768,cat,90,46,676,679
105.jpg,640,427,cat-face,198,82,298,197
105.jpg,640,427,cat,196,80,454,283
106.jpeg,3441,2294,cat-face,572,812,2314,1965
106.jpeg,3441,2294,cat,559,75,3392,2075
107.jpg,1500,1000,cat-face,537,295,1002,792
108.jpeg,5456,3632,cat-face,1198,484,3630,3456
109.jpg,1024,716,cat-face,131,266,368,526
109.jpg,1024,716,cat-face,313,318,578,645
110.jpg,960,640,cat-face,119,48,452,368
110.jpg,960,640,cat-face,538,126,932,438
111.jpg,1024,576,cat-face,208,38,865,510
112.jpeg,6000,4000,cat-face,1054,204,3849,2952
112.jpeg,6000,4000,cat,1041,182,5715,3930
113.jpg,1058,641,cat-face,558,27,851,279
113.jpg,1058,641,cat,89,24,1031,494
114.jpg,604,600,cat-face,97,142,168,213
114.jpg,604,600,cat,20,7,170,282
114.jpg,604,600,cat-face,274,25,359,120
114.jpg,604,600,cat,246,16,380,292
114.jpg,604,600,cat-face,435,8,542,105
114.jpg,604,600,cat,433,4,568,289
114.jpg,604,600,cat-face,52,326,144,428
114.jpg,604,600,cat,44,323,154,575
114.jpg,604,600,cat-face,271,316,378,418
114.jpg,604,600,cat,208,314,387,589
114.jpg,604,600,cat-face,410,308,570,478
114.jpg,604,600,cat,408,307,597,600
115.jpeg,6000,4000,cat-face,928,39,5949,3748
116.jpg,960,641,cat-face,189,53,628,524
116.jpg,960,641,cat-face,674,5,960,461
116.jpg,960,641,cat-face,1,130,206,579
116.jpg,960,641,cat-face,1,1,242,189
117.jpg,2207,3055,cat-face,537,479,1514,1453
117.jpg,2207,3055,cat,166,478,2207,2927
118.jpg,1024,768,cat-face,181,1,778,454
118.jpg,1024,768,cat,178,1,1024,742
119.jpeg,2304,1536,cat-face,398,1,2265,1290
120.jpg,450,600,cat-face,61,38,433,456
121.jpeg,3004,3755,cat,444,745,2344,3065
122.jpg,480,720,cat-face,82,96,342,455
122.jpg,480,720,cat,80,90,448,600
123.jpg,2723,4085,cat-face,1450,538,2507,1585
123.jpg,2723,4085,cat,168,533,2507,4064
124.jpg,960,640,cat-face,144,100,456,450
124.jpg,960,640,cat,141,96,940,499
125.jpg,1024,680,cat-face,163,45,442,276
125.jpg,1024,680,cat,163,47,606,679
126.jpg,3456,2304,cat,1599,240,3149,2055
127.jpg,1024,1024,cat-face,319,69,612,597
128.jpg,5129,3417,cat-face,1373,296,3225,2252
128.jpg,5129,3417,cat,666,289,3466,3371
129.jpg,984,564,cat-face,680,16,871,218
129.jpg,984,564,cat,29,13,959,507
37.jpeg,1976,1956,cat-face,718,228,1553,1353
37.jpeg,1976,1956,cat,15,1,1564,1811
38.jpg,600,600,cat-face,171,16,540,292
39.jpg,1421,1182,cat-face,26,12,1421,1147
40.jpg,3200,2212,cat-face,870,184,2679,1908
41.jpeg,5184,3456,cat-face,509,128,4186,3402
42.jpg,3456,4608,cat-face,805,839,2035,2089
42.jpg,3456,4608,cat,800,824,2715,4054
43.jpg,2048,1536,cat-face,334,31,1379,1515
44.jpg,786,1000,cat-face,447,822,509,897
44.jpg,786,1000,cat,367,715,515,941
45.jpg,2067,1163,cat-face,242,75,1453,1007
46.jpg,960,640,cat-face,120,7,829,620
47.png,308,500,cat,1,1,308,495
48.jpg,960,640,cat-face,199,30,530,364
49.jpg,480,640,cat-face,480,640,480,640
49.jpg,480,640,cat-face,140,78,300,254
49.jpg,480,640,cat,127,73,362,604
50.jpeg,4870,3748,cat-face,1624,1013,3853,3462
51.jpg,3200,2212,cat-face,1056,175,2606,2008
52.jpg,3456,5184,cat-face,1264,1858,2531,3286
52.jpg,3456,5184,cat,297,1836,2547,4480
53.jpeg,3456,4608,cat-face,22,1,3405,4309
54.jpg,3216,2136,cat-face,74,405,1525,1339
54.jpg,3216,2136,cat,65,398,3211,1960
55.jpg,960,640,cat-face,100,13,801,615
56.jpeg,3028,2128,cat-face,558,231,1826,1759
57.jpg,960,640,cat-face,196,31,809,623
58.jpg,1024,696,cat-face,435,44,800,522
59.jpeg,6000,4000,cat-face,3102,865,4484,2335
59.jpeg,6000,4000,cat,975,852,4471,2991
60.jpg,1024,768,cat-face,205,1,1024,756
61.jpg,3556,4000,cat-face,506,530,2736,2391
62.JPG,3504,2336,cat-face,338,5,3504,1943
63.jpeg,4608,3072,cat-face,1339,175,4242,2373
64.jpeg,3024,1706,cat-face,1458,42,2117,589
64.jpeg,3024,1706,cat,1447,33,2591,1663
65.jpg,1024,768,cat-face,350,113,531,291
65.jpg,1024,768,cat,292,108,899,748
66.jpeg,6000,4000,cat-face,849,17,5897,3713
67.png,353,500,cat,18,12,353,500
68.jpg,1016,719,cat-face,16,266,186,463
68.jpg,1016,719,cat,13,2,993,699
69.jpeg,5184,3888,cat-face,597,77,4493,3327
70.jpg,960,640,cat-face,306,9,960,625
71.jpeg,3441,2294,cat-face,544,707,2477,2062
71.jpeg,3441,2294,cat,599,30,3441,2131
72.jpg,868,720,cat-face,195,80,786,522
72.jpg,868,720,cat,169,79,782,686
73.jpeg,5472,3648,cat-face,2330,1812,3386,2912
73.jpeg,5472,3648,cat-face,2494,1,3577,1304
73.jpeg,5472,3648,cat-face,454,260,1610,1476
73.jpeg,5472,3648,cat,6,216,2294,3648
73.jpeg,5472,3648,cat,2482,8,5472,3471
74.jpeg,3840,2160,cat-face,2149,324,2932,1060
74.jpeg,3840,2160,cat,665,1,2943,1988
75.jpg,1024,683,cat-face,443,36,733,468
76.jpg,960,649,cat-face,266,175,563,445
76.jpg,960,649,cat,264,172,806,617
77.JPG,521,780,cat-face,209,395,439,629
77.JPG,521,780,cat,8,164,440,632
78.jpg,960,571,cat-face,564,78,727,233
78.jpg,960,571,cat,387,72,729,536
79.jpeg,2994,4177,cat-face,476,219,2530,2033
79.jpeg,2994,4177,cat,208,210,2744,3906
80.jpg,5850,3900,cat-face,830,867,2343,2404
80.jpg,5850,3900,cat,755,858,2710,2963
81.jpeg,1658,2781,cat-face,771,1281,1347,1708
81.jpeg,1658,2781,cat,691,1275,1421,2637
82.jpg,1024,683,cat-face,348,15,968,657
83.jpg,685,1024,cat,3,98,637,922
84.jpg,565,720,cat-face,258,162,519,471
84.jpg,565,720,cat,247,154,542,622
85.jpg,5130,3420,cat-face,1,35,5052,3361
86.jpg,1023,576,cat-face,304,41,659,387
86.jpg,1023,576,cat,224,38,662,503
87.jpeg,3648,5168,cat-face,810,856,3515,2972
88.jpg,5184,3456,cat-face,501,1,4833,3361
89.jpg,540,720,cat-face,214,68,380,195
89.jpg,540,720,cat,143,66,480,618
90.jpeg,1628,1636,cat-face,748,742,1423,1432
90.jpeg,1628,1636,cat,372,98,1428,1465
91.jpg,960,640,cat-face,375,22,663,322
92.jpeg,4000,3000,cat-face,1,51,3868,2870
93.jpg,640,640,cat-face,25,1,640,578
94.png,500,1011,cat-face,25,66,242,306
94.png,500,1011,cat-face,249,60,498,308
95.jpeg,2048,1361,cat-face,239,1,736,454
95.jpeg,2048,1361,cat,206,1,793,999
96.jpg,960,640,cat-face,345,97,835,533
97.jpeg,4608,3072,cat-face,1479,155,4125,2333
98.jpg,500,500,cat-face,186,1,367,172
98.jpg,500,500,cat,136,1,396,478
99.jpeg,6000,4000,cat-face,802,39,3832,3682
